AF-P98170-F1-model_v4	AF-P98170-F1-model_v4_TED05	3.30.40.10	3.30.40.10	9.30e-19	60.81	424-497	450-494	4ic3B00
AF-Q00526-F1-model_v4	AF-Q00526-F1-model_v4_TED01	3.30.200.20	3.30.200.20	1.90e-25	92.86	1-84	5-82	5g6vA01
AF-Q00526-F1-model_v4	AF-Q00526-F1-model_v4_TED02	1.10.510.10	1.10.510.10	1.90e-74	95.43	85-294	86-303	6gukA02
AF-Q00610-F1-model_v4	AF-Q00610-F1-model_v4_TED01	2.130.10.10	2.130.10.110	2.10e-183	35.44	1-364	16-144	6e4lA00
AF-Q00610-F1-model_v4	AF-Q00610-F1-model_v4_TED02	2.130.10.110	2.130.10.110	2.10e-183	51.1	1-364	145-330	6e4lA00
AF-Q01844-F1-model_v4	AF-Q01844-F1-model_v4_TED01	3.30.70.330	3.30.70.330	8.50e-21	95.35	360-444	363-445	2cpeA01
AF-Q01968-F1-model_v4	AF-Q01968-F1-model_v4_TED01	2.30.29.110	2.30.29.110	3.70e-48	83.19	1-119	11-70_81-119	2kieA00
AF-Q01968-F1-model_v4	AF-Q01968-F1-model_v4_TED02	3.60.10.10	3.60.10.10	5.80e-135	87.68	214-562	236-541	4cmnA00
AF-Q01968-F1-model_v4	AF-Q01968-F1-model_v4_TED03	2.60.40.10	2.60.40.10	4.70e-41	83.46	563-689	569-674	2qv2A01
AF-Q01968-F1-model_v4	AF-Q01968-F1-model_v4_TED04	1.10.555.10	1.10.555.10	5.40e-41	95.83	734-901	737-897	2qv2A02
AF-Q01974-F1-model_v4	AF-Q01974-F1-model_v4_TED01	2.60.40.10	2.60.40.10	1.10e-18	86.11	62-169	62-154	2cqvA00
AF-Q01974-F1-model_v4	AF-Q01974-F1-model_v4_TED02	1.10.2000.10	1.10.2000.10	3.10e-29	93.98	171-303	174-298	3hklA00
AF-Q01974-F1-model_v4	AF-Q01974-F1-model_v4_TED03	3.30.200.20	3.30.200.20	3.40e-19	71.76	426-556	463-556	1rjbA01
AF-Q01974-F1-model_v4	AF-Q01974-F1-model_v4_TED04	1.10.510.10	1.10.510.10	3.50e-53	89.95	557-749	560-574_586-755	4gt4A02
AF-Q03252-F1-model_v4	AF-Q03252-F1-model_v4_TED01	2.60.40.1260	2.60.40.1260	1.90e-47	69.82	417-585	464-581	1ufgA00
AF-Q03393-F1-model_v4	AF-Q03393-F1-model_v4_TED01	3.30.479.10	3.30.479.10	4.50e-53	93.62	5-145	12-143	3i2bG00
AF-Q03468-F1-model_v4	AF-Q03468-F1-model_v4_TED02	3.40.50.10810	3.40.50.10810	6.70e-70	90.32	471-744	493-749	1z3iX01
AF-Q03989-F1-model_v4	AF-Q03989-F1-model_v4_TED01	1.10.150.60	1.10.150.60	1.60e-27	56.25	41-168	80-151	1kkxA00
AF-Q04656-F1-model_v4	AF-Q04656-F1-model_v4_TED01	3.30.70.100	3.30.70.100	2.10e-20	94.81	7-81	9-83	3cjkB00
AF-Q04656-F1-model_v4	AF-Q04656-F1-model_v4_TED03	3.30.70.100	3.30.70.100	1.50e-19	86.9	163-246	172-244	1q8lA00
AF-Q04656-F1-model_v4	AF-Q04656-F1-model_v4_TED04	3.30.70.100	3.30.70.100	3.30e-18	80.9	275-363	277-348	2g9oA00
AF-Q04656-F1-model_v4	AF-Q04656-F1-model_v4_TED06	3.30.70.100	3.30.70.100	6.10e-18	51.01	562-637	489-637	1s6oA00
AF-Q04656-F1-model_v4	AF-Q04656-F1-model_v4_TED08	2.70.150.10	2.70.150.10	3.10e-36	78.23	801-924	821-917	2kijA00
AF-Q04656-F1-model_v4	AF-Q04656-F1-model_v4_TED10	3.40.1110.10	3.40.1110.10	3.50e-58	75.82	1050-1229	1054-1137_1176-1231	2kmxA00
AF-Q04864-F1-model_v4	AF-Q04864-F1-model_v4_TED01	2.60.40.340	2.60.40.340	1.90e-65	97.67	8-179	10-177	1gjiA01
AF-Q04864-F1-model_v4	AF-Q04864-F1-model_v4_TED02	2.60.40.10	2.60.40.10	8.50e-39	82.3	183-295	189-281	1my5A00
AF-Q05397-F1-model_v4	AF-Q05397-F1-model_v4_TED01	3.10.20.90	3.10.20.90	2.20e-36	93.14	28-127	33-129	6cb0B01
AF-Q05397-F1-model_v4	AF-Q05397-F1-model_v4_TED02	2.30.29.30	2.30.29.30	6.60e-46	81.51	253-371	257-353	6cb0B03
AF-Q05397-F1-model_v4	AF-Q05397-F1-model_v4_TED03	3.30.200.20	3.30.200.20	1.30e-23	69.53	375-502	414-502	1rjbA01
AF-Q05397-F1-model_v4	AF-Q05397-F1-model_v4_TED04	1.10.510.10	1.10.510.10	1.10e-55	86.96	503-709	517-696	4hzsA02
AF-Q05397-F1-model_v4	AF-Q05397-F1-model_v4_TED05	1.20.120.330	1.20.120.330	7.00e-45	79.84	946-1052	924-1048	1k04A02
AF-Q05823-F1-model_v4	AF-Q05823-F1-model_v4_TED01	1.25.40.20	1.25.40.20	1.10e-98	76.49	21-305	22-239	1wdyA00
AF-Q05823-F1-model_v4	AF-Q05823-F1-model_v4_TED02	1.25.40.20	1.25.40.20	1.10e-98	21.22	21-305	240-331	1wdyA00
AF-Q05823-F1-model_v4	AF-Q05823-F1-model_v4_TED03	3.30.200.20	1.10.510.10	2.00e-55	30.94	324-588	356-437	4oavB02
AF-Q05823-F1-model_v4	AF-Q05823-F1-model_v4_TED04	1.10.510.10	1.10.510.10	2.00e-55	50.94	324-588	441-446_459-587	4oavB02
AF-Q05823-F1-model_v4	AF-Q05823-F1-model_v4_TED05	1.20.1440.180	1.20.1440.180	1.60e-31	93.38	589-724	590-716	4o1pA03
AF-Q06787-F1-model_v4	AF-Q06787-F1-model_v4_TED01	2.30.30.140	2.30.30.140	4.50e-32	51.18	51-132	6-115	3kufA02
AF-Q07820-F1-model_v4	AF-Q07820-F1-model_v4_TED01	1.10.437.10	1.10.437.10	8.30e-43	87.72	170-319	168-338	6o6fB01
AF-Q07889-F1-model_v4	AF-Q07889-F1-model_v4_TED01	1.10.20.10	1.10.20.10	9.40e-48	95.68	22-176	16-177	3ksyA01
AF-Q07889-F1-model_v4	AF-Q07889-F1-model_v4_TED02	1.20.900.10	1.20.900.10	3.70e-46	93.69	198-419	202-409	1dbhA01
AF-Q07889-F1-model_v4	AF-Q07889-F1-model_v4_TED03	2.30.29.30	2.30.29.30	7.60e-36	66.67	420-529	414-477_486-566	3ksyA03
AF-Q07889-F1-model_v4	AF-Q07889-F1-model_v4_TED04	1.20.870.10	1.20.900.10	3.70e-46	0.0	198-419	577-655_674-747	1dbhA01
AF-Q07889-F1-model_v4	AF-Q07889-F1-model_v4_TED05	1.10.840.10	1.20.900.10	3.70e-46	0.0	198-419	772-930_979-1017	1dbhA01
AF-Q07912-F1-model_v4	AF-Q07912-F1-model_v4_TED02	3.30.200.20	3.30.200.20	1.70e-23	93.75	113-207	118-208	4hzrA01
AF-Q07912-F1-model_v4	AF-Q07912-F1-model_v4_TED03	1.10.510.10	1.10.510.10	1.00e-70	74.38	208-449	211-390	4hzsA02
AF-Q08043-F1-model_v4	AF-Q08043-F1-model_v4_TED01	1.10.418.10	1.10.418.10	2.70e-41	86.05	27-155	42-152	4q57B01
AF-Q08043-F1-model_v4	AF-Q08043-F1-model_v4_TED02	1.10.418.10	1.10.418.10	3.20e-47	72.03	156-273	165-249	1wkuB02
AF-Q08289-F1-model_v4	AF-Q08289-F1-model_v4_TED01	2.30.30.40	2.30.30.40	2.90e-59	71.03	78-207,267-281	91-193	4zw2A01
AF-Q08289-F1-model_v4	AF-Q08289-F1-model_v4_TED02	3.40.50.300	3.40.50.300	5.80e-93	95.45	282-479	282-470	5v2qA02
AF-Q08426-F1-model_v4	AF-Q08426-F1-model_v4_TED01	3.90.226.10	3.90.226.10	2.30e-78	89.29	1-280	3-66_77-262	3zwcA01
AF-Q08426-F1-model_v4	AF-Q08426-F1-model_v4_TED02	3.40.50.720	3.40.50.720	3.80e-54	95.65	293-476	301-476	1zcjA02
AF-Q08426-F1-model_v4	AF-Q08426-F1-model_v4_TED04	1.10.1040.10	1.10.1040.50	7.90e-76	41.56	480-717	617-722	3zwcA03
AF-Q08999-F1-model_v4	AF-Q08999-F1-model_v4_TED01	1.10.472.10	1.10.472.10	1.10e-06	97.14	39-143	41-142	4rocA01
AF-Q08999-F1-model_v4	AF-Q08999-F1-model_v4_TED02	1.10.472.140	1.10.472.140	2.10e-44	74.75	198-355	143-179_195-258_269-355	2qdjA03
AF-Q08999-F1-model_v4	AF-Q08999-F1-model_v4_TED03	1.10.472.10	1.10.472.10	1.20e-62	99.44	420-599	421-599	4yozA01
AF-Q08999-F1-model_v4	AF-Q08999-F1-model_v4_TED04	1.10.472.10	1.10.472.10	6.10e-67	72.64	802-934,998-1043	611-629_833-936_1000-1044	4yosA02
AF-Q08AM6-F1-model_v4	AF-Q08AM6-F1-model_v4_TED01	1.25.10.10	1.25.10.10	5.00e-15	92.9	2-158	2-170	2iw3B01
AF-Q09470-F1-model_v4	AF-Q09470-F1-model_v4_TED01	3.30.710.10	3.30.710.10	2.60e-27	83.49	27-129	39-135	1exbE00
AF-Q09472-F1-model_v4	AF-Q09472-F1-model_v4_TED01	1.20.1020.10	1.20.1020.10	4.00e-37	90.1	323-423	330-420	1l3eB00
AF-Q09472-F1-model_v4	AF-Q09472-F1-model_v4_TED02	1.10.246.20	1.10.246.20	6.10e-38	83.52	566-652	577-656	5svhA00
AF-Q09472-F1-model_v4	AF-Q09472-F1-model_v4_TED03	1.20.920.10	1.20.920.10	1.40e-36	91.2	1044-1161	1048-1168	5i86A00
AF-Q09472-F1-model_v4	AF-Q09472-F1-model_v4_TED08	1.20.1020.10	1.20.1020.10	1.40e-35	84.35	1722-1836	1736-1832	3io2A00
AF-Q10469-F1-model_v4	AF-Q10469-F1-model_v4_TED01	3.90.550.10	3.90.550.10	1.40e-36	66.48	117-175,209-389	84-444	2apcA01
AF-Q10567-F1-model_v4	AF-Q10567-F1-model_v4_TED02	2.60.40.1150	2.60.40.1150	3.40e-45	93.16	714-830	722-830	2g30A01
AF-Q10567-F1-model_v4	AF-Q10567-F1-model_v4_TED03	3.30.310.10	3.30.310.10	2.10e-45	96.64	831-949	835-949	2g30A02
AF-Q12756-F1-model_v4	AF-Q12756-F1-model_v4_TED01	3.40.850.10	3.40.850.10	1.60e-155	69.67	1-366	5-136_202-219_250-293_301-361	2zfiA00
AF-Q12756-F1-model_v4	AF-Q12756-F1-model_v4_TED03	2.60.200.20	2.60.200.20	3.80e-41	93.39	492-607	487-604	4ejqA02
AF-Q12756-F1-model_v4	AF-Q12756-F1-model_v4_TED06	2.30.29.30	2.30.29.30	5.90e-13	95.87	1570-1689	1574-1690	4nswA02
AF-Q12774-F1-model_v4	AF-Q12774-F1-model_v4_TED01	1.20.900.10	1.20.900.10	2.50e-47	88.14	1151-1377	1098-1105_1150-1358	5jhhA01
AF-Q12774-F1-model_v4	AF-Q12774-F1-model_v4_TED02	2.30.29.30	2.30.29.30	3.50e-11	91.06	1382-1499	1379-1405_1412-1501	3mpxA02
AF-Q12774-F1-model_v4	AF-Q12774-F1-model_v4_TED03	2.30.30.40	2.30.30.40	2.30e-14	67.71	1511-1575	1502-1597	1x6bA01
AF-Q12797-F1-model_v4	AF-Q12797-F1-model_v4_TED01	1.25.40.10	1.25.40.10	2.60e-20	88.66	317-552	342-554	3cvpA00
AF-Q12797-F1-model_v4	AF-Q12797-F1-model_v4_TED02	2.60.120.330	2.60.120.330	6.20e-76	91.84	563-758	576-755	5jqyA02
AF-Q12837-F1-model_v4	AF-Q12837-F1-model_v4_TED01	1.10.260.40	1.10.260.40	2.70e-30	88.3	254-347	254-336	5wc9A01
AF-Q12837-F1-model_v4	AF-Q12837-F1-model_v4_TED02	1.10.10.60	1.10.10.60	1.20e-14	88.33	348-407	355-407	1hdpA00
AF-Q12873-F1-model_v4	AF-Q12873-F1-model_v4_TED03	3.40.50.10810	3.30.40.10	8.60e-16	0.0	448-508	710-966	1mm2A00
AF-Q12873-F1-model_v4	AF-Q12873-F1-model_v4_TED04	3.40.50.300	3.30.40.10	8.60e-16	0.0	448-508	977-1233_1253-1269_1282-1292	1mm2A00
AF-Q12929-F1-model_v4	AF-Q12929-F1-model_v4_TED01	2.30.29.30	2.30.29.30	2.30e-49	89.4	55-194	60-205	2cy5A00
AF-Q12929-F1-model_v4	AF-Q12929-F1-model_v4_TED03	2.30.30.40	2.30.30.40	8.40e-13	80.6	526-592	536-589	2k2mA00
AF-Q13033-F1-model_v4	AF-Q13033-F1-model_v4_TED02	2.130.10.10	2.130.10.10	4.60e-21	36.56	680-797	473-674_681-797	4nsxA02
AF-Q13057-F1-model_v4	AF-Q13057-F1-model_v4_TED02	3.40.50.620	3.40.50.620	2.60e-35	80.52	193-344	191-316	3do8A00
AF-Q13057-F1-model_v4	AF-Q13057-F1-model_v4_TED03	3.40.50.300	3.40.50.300	4.00e-58	59.19	349-560	342-384_465-564	4ttrA00
AF-Q13064-F1-model_v4	AF-Q13064-F1-model_v4_TED02	3.30.40.10	3.30.40.10	8.60e-07	90.0	304-383	309-380	1chcA00
AF-Q13077-F1-model_v4	AF-Q13077-F1-model_v4_TED01	2.60.210.10	2.60.210.10	9.80e-59	87.72	246-416	264-413	1f3vB00
AF-Q13094-F1-model_v4	AF-Q13094-F1-model_v4_TED01	1.10.150.50	1.10.150.50	8.40e-28	87.01	6-82	10-76	2eapA01
AF-Q13094-F1-model_v4	AF-Q13094-F1-model_v4_TED02	3.30.505.10	3.30.505.10	6.60e-24	94.78	422-530	416-530	2eo6A01
AF-Q13114-F1-model_v4	AF-Q13114-F1-model_v4_TED01	3.30.40.10	3.30.40.10	9.20e-07	47.31	62-105	50-142	2eciA01
AF-Q13114-F1-model_v4	AF-Q13114-F1-model_v4_TED03	2.60.210.10	2.60.210.10	4.60e-69	78.12	377-568	412-561	4ghuA00
AF-Q13115-F1-model_v4	AF-Q13115-F1-model_v4_TED01	3.40.250.10	3.40.250.10	5.90e-27	84.52	12-163	9-23_43-161	2oucA00
AF-Q13115-F1-model_v4	AF-Q13115-F1-model_v4_TED02	3.90.190.10	3.90.190.10	5.90e-50	86.42	193-354	198-337	2wgpA00
AF-Q13136-F1-model_v4	AF-Q13136-F1-model_v4_TED01	1.10.150.50	1.10.150.50	1.60e-53	65.08	840-965	873-954	3tacB01
AF-Q13136-F1-model_v4	AF-Q13136-F1-model_v4_TED02	1.10.150.50	1.10.150.50	4.70e-33	49.14	1041-1136	962-1126	3tacB03
AF-Q13137-F1-model_v4	AF-Q13137-F1-model_v4_TED01	2.60.40.2840	2.60.40.2840	3.70e-46	86.99	19-141	20-126	3vvvA00
AF-Q13144-F1-model_v4	AF-Q13144-F1-model_v4_TED01	3.90.550.10	3.90.550.10	5.10e-33	83.39	31-337	45-300	1yp2D01
AF-Q13144-F1-model_v4	AF-Q13144-F1-model_v4_TED02	2.160.10.10	2.160.10.10	3.30e-04	36.36	338-393	332-455_487-516	4eqyC01
AF-Q13144-F1-model_v4	AF-Q13144-F1-model_v4_TED03	1.25.40.180	1.25.40.180	1.00e-50	95.03	541-721	550-721	3juiA00
AF-Q13191-F1-model_v4	AF-Q13191-F1-model_v4_TED01	1.20.930.20	1.20.930.20	2.30e-64	97.78	34-167	36-168	3zniI01
AF-Q13191-F1-model_v4	AF-Q13191-F1-model_v4_TED02	1.10.238.10	1.10.238.10	5.70e-44	97.78	168-256	169-257	3zniA02
AF-Q13191-F1-model_v4	AF-Q13191-F1-model_v4_TED03	3.30.40.10	3.30.40.10	5.20e-16	86.05	342-427	352-425	3zniI04
AF-Q13191-F1-model_v4	AF-Q13191-F1-model_v4_TED04	1.10.8.10	1.10.8.10	1.10e-19	78.43	923-973	932-971	2ooaA00
AF-Q13322-F1-model_v4	AF-Q13322-F1-model_v4_TED01	3.10.20.90	3.10.20.90	5.90e-31	88.04	161-252	168-248	3hk0A01
AF-Q13322-F1-model_v4	AF-Q13322-F1-model_v4_TED02	2.30.29.30	2.30.29.30	2.40e-58	98.77	253-415	254-414	3hk0B02
AF-Q13322-F1-model_v4	AF-Q13322-F1-model_v4_TED03	3.30.505.10	3.30.505.10	1.10e-31	85.0	475-594	488-589	5eeqA00
AF-Q13330-F1-model_v4	AF-Q13330-F1-model_v4_TED01	2.30.30.490	2.30.30.490	1.60e-32	81.12	2-53,96-164	6-68_89-163	5gutA03
AF-Q13330-F1-model_v4	AF-Q13330-F1-model_v4_TED02	4.10.1240.50	4.10.1240.50	1.20e-49	70.59	165-282	199-283	4bkxA01
AF-Q13330-F1-model_v4	AF-Q13330-F1-model_v4_TED03	1.10.10.60	1.10.10.60	5.20e-21	83.33	283-347	288-354	2crgA00
AF-Q13368-F1-model_v4	AF-Q13368-F1-model_v4_TED03	2.30.42.10	2.30.42.10	2.40e-24	86.02	131-223	137-216	3o46A00
AF-Q13368-F1-model_v4	AF-Q13368-F1-model_v4_TED04	2.30.30.40	2.30.30.40	1.90e-19	76.92	226-289	230-303	4wsiA02
AF-Q13368-F1-model_v4	AF-Q13368-F1-model_v4_TED05	3.40.50.300	3.40.50.300	7.60e-61	57.01	372-585	381-413_478-509_529-585	4wsiB03
AF-Q13415-F1-model_v4	AF-Q13415-F1-model_v4_TED01	2.30.30.490	2.30.30.490	9.60e-39	92.98	8-171	13-178	4dovA00
AF-Q13415-F1-model_v4	AF-Q13415-F1-model_v4_TED02	3.40.50.300	3.40.50.300	7.00e-67	86.36	483-680	509-679	3te6A01
AF-Q13415-F1-model_v4	AF-Q13415-F1-model_v4_TED04	1.10.10.10	3.40.50.300	7.00e-67	0.0	483-680	763-859	3te6A01
AF-Q13444-F1-model_v4	AF-Q13444-F1-model_v4_TED02	3.40.390.10	3.40.390.10	3.50e-50	94.44	198-413	209-412	2erqB01
AF-Q13464-F1-model_v4	AF-Q13464-F1-model_v4_TED01	3.30.200.20	1.20.5.730	3.70e-21	0.0	945-1015	8-156_373-405	1s1cX00
AF-Q13464-F1-model_v4	AF-Q13464-F1-model_v4_TED02	1.10.510.10	1.20.5.730	3.70e-21	0.0	945-1015	171-359	1s1cX00
AF-Q13464-F1-model_v4	AF-Q13464-F1-model_v4_TED03	2.30.29.30	2.30.29.30	2.20e-28	45.6	1119-1219	1122-1209_1225-1316	2rovA00
AF-Q13472-F1-model_v4	AF-Q13472-F1-model_v4_TED01	3.40.50.140	3.40.50.140	6.90e-57	97.74	21-196	24-197	4cgyA01
AF-Q13472-F1-model_v4	AF-Q13472-F1-model_v4_TED02	1.10.460.10	3.30.65.10	2.40e-06	0.0	637-703	207-263_544-636	1yuaA01
AF-Q13472-F1-model_v4	AF-Q13472-F1-model_v4_TED03	2.70.20.10	3.30.65.10	2.40e-06	0.0	637-703	266-323_452-513	1yuaA01
AF-Q13472-F1-model_v4	AF-Q13472-F1-model_v4_TED04	1.10.290.10	3.30.65.10	2.40e-06	0.0	637-703	330-447	1yuaA01
AF-Q13501-F1-model_v4	AF-Q13501-F1-model_v4_TED01	3.10.20.90	3.10.20.90	1.10e-30	86.27	1-102	4-30_42-102	4mjsX00
AF-Q13510-F1-model_v4	AF-Q13510-F1-model_v4_TED01	3.60.60.10	3.60.60.10	1.70e-07	89.45	140-385	27-52_139-387	2x1dA01
AF-Q13596-F1-model_v4	AF-Q13596-F1-model_v4_TED01	3.30.1520.10	3.30.1520.10	9.50e-39	91.43	142-269	141-280	2i4kA00
AF-Q13620-F1-model_v4	AF-Q13620-F1-model_v4_TED01	1.20.1310.10	1.20.1310.10	4.60e-45	92.54	204-335	212-337	4a64A01
AF-Q13620-F1-model_v4	AF-Q13620-F1-model_v4_TED02	1.20.1310.10	1.20.1310.10	1.90e-29	47.76	453-557	462-653	4a64C03
AF-Q13620-F1-model_v4	AF-Q13620-F1-model_v4_TED04	3.30.230.130	3.30.230.130	1.60e-55	61.64	673-826	729-831	4f52C02
AF-Q13620-F1-model_v4	AF-Q13620-F1-model_v4_TED05	1.10.10.10	1.10.10.10	1.20e-28	89.66	827-913	835-912	1iuyA00
AF-Q13625-F1-model_v4	AF-Q13625-F1-model_v4_TED01	3.10.20.90	3.10.20.90	9.80e-28	93.98	1-83	5-82	2uwqA00
AF-Q13625-F1-model_v4	AF-Q13625-F1-model_v4_TED02	2.30.30.40	1.25.40.20	1.70e-65	32.0	904-1128	1057-1128	2vgeA00
AF-Q13635-F1-model_v4	AF-Q13635-F1-model_v4_TED01	1.20.1640.10	1.20.1640.10	5.20e-18	37.94	385-612	55-118_438-610_1024-1187	5t0oA01
AF-Q13643-F1-model_v4	AF-Q13643-F1-model_v4_TED01	2.10.110.10	2.10.110.10	6.30e-15	80.77	34-97	20-96	2eheA00
AF-Q13643-F1-model_v4	AF-Q13643-F1-model_v4_TED02	2.10.110.10	2.10.110.10	7.30e-18	88.52	156-216	163-216	2cuqA00
AF-Q13813-F1-model_v4	AF-Q13813-F1-model_v4_TED05	2.30.30.40	2.30.30.40	1.10e-17	76.54	968-1046	966-1029	2pqhB00
AF-Q13825-F1-model_v4	AF-Q13825-F1-model_v4_TED01	3.90.226.10	3.90.226.10	1.50e-71	93.43	68-279	81-280	1hzdA01
AF-Q13835-F1-model_v4	AF-Q13835-F1-model_v4_TED01	1.25.10.10	1.25.10.10	1.60e-151	25.11	244-711	242-361	1xm9A01
AF-Q13882-F1-model_v4	AF-Q13882-F1-model_v4_TED01	2.30.30.40	2.30.30.40	5.30e-19	76.39	1-68	14-72	2kgtA00
AF-Q13882-F1-model_v4	AF-Q13882-F1-model_v4_TED02	3.30.505.10	3.30.505.10	2.60e-24	78.1	69-173	77-158	4tziB00
AF-Q13882-F1-model_v4	AF-Q13882-F1-model_v4_TED03	3.30.200.20	3.30.200.20	2.00e-22	88.64	180-267	189-266	6cz4A01
AF-Q13882-F1-model_v4	AF-Q13882-F1-model_v4_TED04	1.10.510.10	1.10.510.10	3.20e-54	93.48	268-451	273-444	4hzsA02
AF-Q13936-F1-model_v4	AF-Q13936-F1-model_v4_TED04	1.10.287.70	1.10.287.70	3.20e-29	66.87	1038-1075,1108-1231	1042-1076_1115-1189	5hk7B00
AF-Q13936-F1-model_v4	AF-Q13936-F1-model_v4_TED06	1.20.120.350	1.20.120.350	2.50e-26	67.41	1232-1322	1228-1339_1369-1391	4g80T00
AF-Q13936-F1-model_v4	AF-Q13936-F1-model_v4_TED07	1.10.238.10	1.10.238.10	1.60e-33	72.39	1529-1651	1534-1682_2115-2123	4ovnF01
AF-Q14004-F1-model_v4	AF-Q14004-F1-model_v4_TED01	3.30.200.20	3.30.200.20	4.80e-30	93.33	691-795	697-794	4nstA01
AF-Q14004-F1-model_v4	AF-Q14004-F1-model_v4_TED02	1.10.510.10	1.10.510.10	1.20e-82	95.49	796-1039	797-1029	5efqA02
AF-Q14005-F1-model_v4	AF-Q14005-F1-model_v4_TED01	2.30.42.10	2.30.42.10	2.70e-24	75.81	186-309	210-303	1i16A00
AF-Q14005-F1-model_v4	AF-Q14005-F1-model_v4_TED02	2.30.42.10	2.30.42.10	5.60e-13	74.64	328-454	352-465	2db5A00
AF-Q14005-F1-model_v4	AF-Q14005-F1-model_v4_TED03	2.30.42.10	2.30.42.10	4.60e-21	71.09	1109-1199	986-999_1087-1200	1x6dA01
AF-Q14005-F1-model_v4	AF-Q14005-F1-model_v4_TED04	2.30.42.10	2.30.42.10	7.20e-28	69.23	1203-1332	1231-1320	1i16A00
AF-Q14118-F1-model_v4	AF-Q14118-F1-model_v4_TED01	2.60.40.10	2.60.40.10	1.90e-23	81.58	52-165	71-163	4wiqA01
AF-Q14118-F1-model_v4	AF-Q14118-F1-model_v4_TED02	3.30.70.1040	3.30.70.1040	2.50e-38	88.15	181-315	185-303	5llkA02
AF-Q14118-F1-model_v4	AF-Q14118-F1-model_v4_TED03	2.60.40.10	2.60.40.10	4.80e-10	89.19	491-601	499-597	5llkA01
AF-Q14161-F1-model_v4	AF-Q14161-F1-model_v4_TED01	1.10.220.150	1.10.220.150	4.10e-30	86.89	2-123	8-113	2iqjB00
AF-Q14161-F1-model_v4	AF-Q14161-F1-model_v4_TED02	1.25.40.20	1.25.40.20	8.90e-15	54.7	126-306	128-226	4o1pA01
AF-Q14161-F1-model_v4	AF-Q14161-F1-model_v4_TED04	1.20.120.330	1.20.120.330	4.40e-53	90.84	629-759	641-759	6iuhA00
AF-Q14185-F1-model_v4	AF-Q14185-F1-model_v4_TED01	2.30.30.40	2.30.30.40	8.60e-20	82.14	1-74	6-84	2m0yA00
AF-Q14185-F1-model_v4	AF-Q14185-F1-model_v4_TED02	1.20.1270.350	1.20.1270.350	6.80e-37	71.65	82-178	88-208	3a98A02
AF-Q14185-F1-model_v4	AF-Q14185-F1-model_v4_TED03	2.60.40.150	2.30.30.40	8.60e-20	0.0	1-74	214-417	2m0yA00
AF-Q14185-F1-model_v4	AF-Q14185-F1-model_v4_TED04	2.60.40.150	2.60.40.150	7.80e-81	89.74	425-619	426-579_594-614	3l4cA00
AF-Q14185-F1-model_v4	AF-Q14185-F1-model_v4_TED06	1.20.58.740	1.20.58.740	5.80e-45	96.97	1488-1617	1490-1619	2yinA03
AF-Q14247-F1-model_v4	AF-Q14247-F1-model_v4_TED02	2.30.30.40	2.30.30.40	2.30e-20	75.0	479-550	497-550	1x69A00
AF-Q14511-F1-model_v4	AF-Q14511-F1-model_v4_TED01	2.30.30.40	2.30.30.40	2.50e-14	85.51	3-71	7-65	1wyxA00
AF-Q14511-F1-model_v4	AF-Q14511-F1-model_v4_TED02	1.20.120.830	1.20.120.830	1.60e-61	87.86	391-563	407-558	2l81A00
AF-Q14511-F1-model_v4	AF-Q14511-F1-model_v4_TED03	1.20.120.230	1.20.120.230	6.80e-50	77.14	699-833	638-649_660-685_698-834	5w93A00
AF-Q14563-F1-model_v4	AF-Q14563-F1-model_v4_TED02	2.60.40.10	2.60.40.10	4.90e-08	88.17	589-670	582-674	3nvqA03
AF-Q14669-F1-model_v4	AF-Q14669-F1-model_v4_TED02	3.10.20.90	3.30.2410.10	1.30e-32	0.0	1872-1992	1255-1311_1342-1369_1387-1402	3h1dA03
AF-Q14669-F1-model_v4	AF-Q14669-F1-model_v4_TED03	3.90.1750.10	3.30.2410.10	1.30e-32	0.0	1872-1992	1589-1658_1668-1868	3h1dA03
AF-Q14669-F1-model_v4	AF-Q14669-F1-model_v4_TED04	3.30.2410.10	3.30.2410.10	1.30e-32	90.91	1872-1992	1877-1986	3h1dA03
AF-Q14694-F1-model_v4	AF-Q14694-F1-model_v4_TED01	3.90.70.10	3.90.70.10	5.50e-75	28.19	414-798	384-476_495-548	3i3tA00
AF-Q14739-F1-model_v4	AF-Q14739-F1-model_v4_TED01	2.30.30.140	2.30.30.140	4.50e-18	80.65	1-62	11-60	2l8dA00
AF-Q14839-F1-model_v4	AF-Q14839-F1-model_v4_TED04	3.40.50.10810	3.30.40.10	2.50e-17	0.0	441-501	702-961	1mm2A00
AF-Q14839-F1-model_v4	AF-Q14839-F1-model_v4_TED05	3.40.50.300	3.30.40.10	2.50e-17	0.0	441-501	968-978_1045-1204_1250-1255	1mm2A00
AF-Q14995-F1-model_v4	AF-Q14995-F1-model_v4_TED02	1.10.565.10	1.10.565.10	1.10e-63	89.95	381-579	399-577	3cqvA00
AF-Q14999-F1-model_v4	AF-Q14999-F1-model_v4_TED01	2.30.30.30	2.30.30.30	7.00e-31	97.56	356-435	354-435	2jngA00
AF-Q14999-F1-model_v4	AF-Q14999-F1-model_v4_TED04	2.60.120.260	2.60.120.260	6.70e-26	89.04	828-973	841-970	1jhjA00
AF-Q14999-F1-model_v4	AF-Q14999-F1-model_v4_TED05	3.30.230.130	3.30.230.130	1.50e-19	63.19	1384-1524	1405-1430_1448-1546	3dplC02
